date,account_id,region,product,metric,value
2024-09-08,a_704515,central-3,Compute,InstanceHours,78
2024-09-08,a_704515,central-3,Compute,CPUUtilization,710
2024-09-08,a_137712,central-3,Compute,InstanceHours,362
2024-09-08,a_137712,central-3,Compute,CPUUtilization,797
2024-09-09,a_993046,north-1,Storage,DiskWriteOps,565
2024-09-09,a_993046,north-1,Storage,DiskReadOps,156
2024-09-09,a_371977,north-1,Storage,DiskWriteOps,93
2024-09-09,a_371977,north-1,Storage,DiskReadOps,581
2024-09-09,a_629278,north-1,Storage,DiskWriteOps,467
2024-09-09,a_629278,north-1,Storage,DiskReadOps,703
2024-09-09,a_817245,north-1,Storage,DiskWriteOps,799
2024-09-09,a_817245,north-1,Storage,DiskReadOps,512
2024-09-09,a_329536,north-1,Storage,DiskWriteOps,703
2024-09-09,a_329536,north-1,Storage,DiskReadOps,397
2024-09-09,a_288975,north-1,Storage,DiskWriteOps,192
2024-09-09,a_288975,north-1,Storage,DiskReadOps,634
2024-09-09,a_971809,north-1,Storage,DiskWriteOps,67
2024-09-09,a_971809,north-1,Storage,DiskReadOps,227
2024-09-09,a_896496,north-1,Storage,DiskWriteOps,322
2024-09-09,a_896496,north-1,Storage,DiskReadOps,211
2024-09-09,a_704515,north-1,Storage,DiskWriteOps,468
2024-09-09,a_704515,north-1,Storage,DiskReadOps,100
2024-09-09,a_137712,north-1,Storage,DiskWriteOps,603
2024-09-09,a_137712,north-1,Storage,DiskReadOps,340
2024-09-09,a_993046,north-1,Compute,InstanceHours,445
2024-09-09,a_993046,north-1,Compute,CPUUtilization,499
2024-09-09,a_371977,north-1,Compute,InstanceHours,50
2024-09-09,a_371977,north-1,Compute,CPUUtilization,719
2024-09-09,a_629278,north-1,Compute,InstanceHours,705
2024-09-09,a_629278,north-1,Compute,CPUUtilization,650
2024-09-09,a_817245,north-1,Compute,InstanceHours,197
2024-09-09,a_817245,north-1,Compute,CPUUtilization,276
2024-09-09,a_329536,north-1,Compute,InstanceHours,85
2024-09-09,a_329536,north-1,Compute,CPUUtilization,236
2024-09-09,a_288975,north-1,Compute,InstanceHours,652
2024-09-09,a_288975,north-1,Compute,CPUUtilization,536
2024-09-09,a_971809,north-1,Compute,InstanceHours,366
2024-09-09,a_971809,north-1,Compute,CPUUtilization,465
2024-09-09,a_896496,north-1,Compute,InstanceHours,369
2024-09-09,a_896496,north-1,Compute,CPUUtilization,647
2024-09-09,a_704515,north-1,Compute,InstanceHours,413
2024-09-09,a_704515,north-1,Compute,CPUUtilization,671
2024-09-09,a_137712,north-1,Compute,InstanceHours,715
2024-09-09,a_137712,north-1,Compute,CPUUtilization,645
2024-09-09,a_993046,east-2,Storage,DiskWriteOps,17
2024-09-09,a_993046,east-2,Storage,DiskReadOps,422
2024-09-09,a_371977,east-2,Storage,DiskWriteOps,699
2024-09-09,a_371977,east-2,Storage,DiskReadOps,167
2024-09-09,a_629278,east-2,Storage,DiskWriteOps,385
2024-09-09,a_629278,east-2,Storage,DiskReadOps,451
2024-09-09,a_817245,east-2,Storage,DiskWriteOps,95
2024-09-09,a_817245,east-2,Storage,DiskReadOps,259
2024-09-09,a_329536,east-2,Storage,DiskWriteOps,797
2024-09-09,a_329536,east-2,Storage,DiskReadOps,607
2024-09-09,a_288975,east-2,Storage,DiskWriteOps,465
2024-09-09,a_288975,east-2,Storage,DiskReadOps,567
2024-09-09,a_971809,east-2,Storage,DiskWriteOps,480
2024-09-09,a_971809,east-2,Storage,DiskReadOps,390
2024-09-09,a_896496,east-2,Storage,DiskWriteOps,293
2024-09-09,a_896496,east-2,Storage,DiskReadOps,271
2024-09-09,a_704515,east-2,Storage,DiskWriteOps,208
2024-09-09,a_704515,east-2,Storage,DiskReadOps,383
2024-09-09,a_137712,east-2,Storage,DiskWriteOps,375
2024-09-09,a_137712,east-2,Storage,DiskReadOps,126
2024-09-09,a_993046,east-2,Compute,InstanceHours,405
2024-09-09,a_993046,east-2,Compute,CPUUtilization,161
2024-09-09,a_371977,east-2,Compute,InstanceHours,649
2024-09-09,a_371977,east-2,Compute,CPUUtilization,182
2024-09-09,a_629278,east-2,Compute,InstanceHours,636
2024-09-09,a_629278,east-2,Compute,CPUUtilization,461
2024-09-09,a_817245,east-2,Compute,InstanceHours,270
2024-09-09,a_817245,east-2,Compute,CPUUtilization,197
2024-09-09,a_329536,east-2,Compute,InstanceHours,227
2024-09-09,a_329536,east-2,Compute,CPUUtilization,536
2024-09-09,a_288975,east-2,Compute,InstanceHours,458
2024-09-09,a_288975,east-2,Compute,CPUUtilization,62
2024-09-09,a_971809,east-2,Compute,InstanceHours,95
2024-09-09,a_971809,east-2,Compute,CPUUtilization,723
2024-09-09,a_896496,east-2,Compute,InstanceHours,246
2024-09-09,a_896496,east-2,Compute,CPUUtilization,20
2024-09-09,a_704515,east-2,Compute,InstanceHours,522
2024-09-09,a_704515,east-2,Compute,CPUUtilization,576
2024-09-09,a_137712,east-2,Compute,InstanceHours,688
2024-09-09,a_137712,east-2,Compute,CPUUtilization,703
2024-09-09,a_993046,west-1,Storage,DiskWriteOps,711
2024-09-09,a_993046,west-1,Storage,DiskReadOps,753
2024-09-09,a_371977,west-1,Storage,DiskWriteOps,271
2024-09-09,a_371977,west-1,Storage,DiskReadOps,50
2024-09-09,a_629278,west-1,Storage,DiskWriteOps,503
2024-09-09,a_629278,west-1,Storage,DiskReadOps,326
2024-09-09,a_817245,west-1,Storage,DiskWriteOps,217
2024-09-09,a_817245,west-1,Storage,DiskReadOps,696
2024-09-09,a_329536,west-1,Storage,DiskWriteOps,244
2024-09-09,a_329536,west-1,Storage,DiskReadOps,125
2024-09-09,a_288975,west-1,Storage,DiskWriteOps,423
2024-09-09,a_288975,west-1,Storage,DiskReadOps,435
2024-09-09,a_971809,west-1,Storage,DiskWriteOps,753
2024-09-09,a_971809,west-1,Storage,DiskReadOps,526
2024-09-09,a_896496,west-1,Storage,DiskWriteOps,105
2024-09-09,a_896496,west-1,Storage,DiskReadOps,644
2024-09-09,a_704515,west-1,Storage,DiskWriteOps,190
2024-09-09,a_704515,west-1,Storage,DiskReadOps,359
2024-09-09,a_137712,west-1,Storage,DiskWriteOps,16
2024-09-09,a_137712,west-1,Storage,DiskReadOps,158
2024-09-09,a_993046,west-1,Compute,InstanceHours,352
2024-09-09,a_993046,west-1,Compute,CPUUtilization,665
2024-09-09,a_371977,west-1,Compute,InstanceHours,736
2024-09-09,a_371977,west-1,Compute,CPUUtilization,164
2024-09-09,a_629278,west-1,Compute,InstanceHours,321
2024-09-09,a_629278,west-1,Compute,CPUUtilization,529
2024-09-09,a_817245,west-1,Compute,InstanceHours,196
2024-09-09,a_817245,west-1,Compute,CPUUtilization,390
2024-09-09,a_329536,west-1,Compute,InstanceHours,56
2024-09-09,a_329536,west-1,Compute,CPUUtilization,55
2024-09-09,a_288975,west-1,Compute,InstanceHours,142
2024-09-09,a_288975,west-1,Compute,CPUUtilization,455
2024-09-09,a_971809,west-1,Compute,InstanceHours,397
2024-09-09,a_971809,west-1,Compute,CPUUtilization,210
2024-09-09,a_896496,west-1,Compute,InstanceHours,711
2024-09-09,a_896496,west-1,Compute,CPUUtilization,520
2024-09-09,a_704515,west-1,Compute,InstanceHours,95
2024-09-09,a_704515,west-1,Compute,CPUUtilization,733
2024-09-09,a_137712,west-1,Compute,InstanceHours,91
2024-09-09,a_137712,west-1,Compute,CPUUtilization,258
2024-09-09,a_993046,central-3,Storage,DiskWriteOps,508
2024-09-09,a_993046,central-3,Storage,DiskReadOps,154
2024-09-09,a_371977,central-3,Storage,DiskWriteOps,609
2024-09-09,a_371977,central-3,Storage,DiskReadOps,399
2024-09-09,a_629278,central-3,Storage,DiskWriteOps,232
2024-09-09,a_629278,central-3,Storage,DiskReadOps,725
2024-09-09,a_817245,central-3,Storage,DiskWriteOps,459
2024-09-09,a_817245,central-3,Storage,DiskReadOps,100
2024-09-09,a_329536,central-3,Storage,DiskWriteOps,537
2024-09-09,a_329536,central-3,Storage,DiskReadOps,401
2024-09-09,a_288975,central-3,Storage,DiskWriteOps,653
2024-09-09,a_288975,central-3,Storage,DiskReadOps,166
2024-09-09,a_971809,central-3,Storage,DiskWriteOps,260
2024-09-09,a_971809,central-3,Storage,DiskReadOps,490
2024-09-09,a_896496,central-3,Storage,DiskWriteOps,583
2024-09-09,a_896496,central-3,Storage,DiskReadOps,72
2024-09-09,a_704515,central-3,Storage,DiskWriteOps,85
2024-09-09,a_704515,central-3,Storage,DiskReadOps,402
2024-09-09,a_137712,central-3,Storage,DiskWriteOps,609
2024-09-09,a_137712,central-3,Storage,DiskReadOps,605
2024-09-09,a_993046,central-3,Compute,InstanceHours,220
2024-09-09,a_993046,central-3,Compute,CPUUtilization,382
2024-09-09,a_371977,central-3,Compute,InstanceHours,471
2024-09-09,a_371977,central-3,Compute,CPUUtilization,202
2024-09-09,a_629278,central-3,Compute,InstanceHours,342
2024-09-09,a_629278,central-3,Compute,CPUUtilization,421
2024-09-09,a_817245,central-3,Compute,InstanceHours,576
2024-09-09,a_817245,central-3,Compute,CPUUtilization,579
2024-09-09,a_329536,central-3,Compute,InstanceHours,77
2024-09-09,a_329536,central-3,Compute,CPUUtilization,701
2024-09-09,a_288975,central-3,Compute,InstanceHours,644
2024-09-09,a_288975,central-3,Compute,CPUUtilization,283
2024-09-09,a_971809,central-3,Compute,InstanceHours,510
2024-09-09,a_971809,central-3,Compute,CPUUtilization,572
2024-09-09,a_896496,central-3,Compute,InstanceHours,78
2024-09-09,a_896496,central-3,Compute,CPUUtilization,797
2024-09-09,a_704515,central-3,Compute,InstanceHours,767
2024-09-09,a_704515,central-3,Compute,CPUUtilization,331
2024-09-09,a_137712,central-3,Compute,InstanceHours,238
2024-09-09,a_137712,central-3,Compute,CPUUtilization,739
2024-09-10,a_993046,north-1,Storage,DiskWriteOps,37
2024-09-10,a_993046,north-1,Storage,DiskReadOps,385
2024-09-10,a_371977,north-1,Storage,DiskWriteOps,73
2024-09-10,a_371977,north-1,Storage,DiskReadOps,174
2024-09-10,a_629278,north-1,Storage,DiskWriteOps,296
2024-09-10,a_629278,north-1,Storage,DiskReadOps,446
2024-09-10,a_817245,north-1,Storage,DiskWriteOps,453
2024-09-10,a_817245,north-1,Storage,DiskReadOps,588
2024-09-10,a_329536,north-1,Storage,DiskWriteOps,414
2024-09-10,a_329536,north-1,Storage,DiskReadOps,241
2024-09-10,a_288975,north-1,Storage,DiskWriteOps,62
2024-09-10,a_288975,north-1,Storage,DiskReadOps,452
2024-09-10,a_971809,north-1,Storage,DiskWriteOps,71
2024-09-10,a_971809,north-1,Storage,DiskReadOps,570
2024-09-10,a_896496,north-1,Storage,DiskWriteOps,359
2024-09-10,a_896496,north-1,Storage,DiskReadOps,170
2024-09-10,a_704515,north-1,Storage,DiskWriteOps,178
2024-09-10,a_704515,north-1,Storage,DiskReadOps,623
2024-09-10,a_137712,north-1,Storage,DiskWriteOps,288
2024-09-10,a_137712,north-1,Storage,DiskReadOps,143
2024-09-10,a_993046,north-1,Compute,InstanceHours,20
2024-09-10,a_993046,north-1,Compute,CPUUtilization,591
2024-09-10,a_371977,north-1,Compute,InstanceHours,380
2024-09-10,a_371977,north-1,Compute,CPUUtilization,145
2024-09-10,a_629278,north-1,Compute,InstanceHours,258
2024-09-10,a_629278,north-1,Compute,CPUUtilization,724
2024-09-10,a_817245,north-1,Compute,InstanceHours,592
2024-09-10,a_817245,north-1,Compute,CPUUtilization,341
2024-09-10,a_329536,north-1,Compute,InstanceHours,190
2024-09-10,a_329536,north-1,Compute,CPUUtilization,340
2024-09-10,a_288975,north-1,Compute,InstanceHours,50
2024-09-10,a_288975,north-1,Compute,CPUUtilization,790
2024-09-10,a_971809,north-1,Compute,InstanceHours,251
2024-09-10,a_971809,north-1,Compute,CPUUtilization,482
2024-09-10,a_896496,north-1,Compute,InstanceHours,362
2024-09-10,a_896496,north-1,Compute,CPUUtilization,656
2024-09-10,a_704515,north-1,Compute,InstanceHours,328
2024-09-10,a_704515,north-1,Compute,CPUUtilization,599
2024-09-10,a_137712,north-1,Compute,InstanceHours,183
2024-09-10,a_137712,north-1,Compute,CPUUtilization,201
2024-09-10,a_993046,east-2,Storage,DiskWriteOps,244
2024-09-10,a_993046,east-2,Storage,DiskReadOps,422
2024-09-10,a_371977,east-2,Storage,DiskWriteOps,454
2024-09-10,a_371977,east-2,Storage,DiskReadOps,416
2024-09-10,a_629278,east-2,Storage,DiskWriteOps,499
2024-09-10,a_629278,east-2,Storage,DiskReadOps,47
2024-09-10,a_817245,east-2,Storage,DiskWriteOps,301
2024-09-10,a_817245,east-2,Storage,DiskReadOps,588
2024-09-10,a_329536,east-2,Storage,DiskWriteOps,709
2024-09-10,a_329536,east-2,Storage,DiskReadOps,88
2024-09-10,a_288975,east-2,Storage,DiskWriteOps,290
2024-09-10,a_288975,east-2,Storage,DiskReadOps,658
2024-09-10,a_971809,east-2,Storage,DiskWriteOps,759
2024-09-10,a_971809,east-2,Storage,DiskReadOps,548
2024-09-10,a_896496,east-2,Storage,DiskWriteOps,416
2024-09-10,a_896496,east-2,Storage,DiskReadOps,269
2024-09-10,a_704515,east-2,Storage,DiskWriteOps,29
2024-09-10,a_704515,east-2,Storage,DiskReadOps,97
2024-09-10,a_137712,east-2,Storage,DiskWriteOps,416
2024-09-10,a_137712,east-2,Storage,DiskReadOps,703
2024-09-10,a_993046,east-2,Compute,InstanceHours,503
2024-09-10,a_993046,east-2,Compute,CPUUtilization,662
2024-09-10,a_371977,east-2,Compute,InstanceHours,790
2024-09-10,a_371977,east-2,Compute,CPUUtilization,359
2024-09-10,a_629278,east-2,Compute,InstanceHours,565
2024-09-10,a_629278,east-2,Compute,CPUUtilization,310
2024-09-10,a_817245,east-2,Compute,InstanceHours,446
2024-09-10,a_817245,east-2,Compute,CPUUtilization,485
2024-09-10,a_329536,east-2,Compute,InstanceHours,92
2024-09-10,a_329536,east-2,Compute,CPUUtilization,60
2024-09-10,a_288975,east-2,Compute,InstanceHours,365
2024-09-10,a_288975,east-2,Compute,CPUUtilization,218
2024-09-10,a_971809,east-2,Compute,InstanceHours,742
2024-09-10,a_971809,east-2,Compute,CPUUtilization,737
2024-09-10,a_896496,east-2,Compute,InstanceHours,455
2024-09-10,a_896496,east-2,Compute,CPUUtilization,724
2024-09-10,a_704515,east-2,Compute,InstanceHours,142
2024-09-10,a_704515,east-2,Compute,CPUUtilization,314
2024-09-10,a_137712,east-2,Compute,InstanceHours,457
2024-09-10,a_137712,east-2,Compute,CPUUtilization,181
2024-09-10,a_993046,west-1,Storage,DiskWriteOps,17
2024-09-10,a_993046,west-1,Storage,DiskReadOps,332
2024-09-10,a_371977,west-1,Storage,DiskWriteOps,680
2024-09-10,a_371977,west-1,Storage,DiskReadOps,259
2024-09-10,a_629278,west-1,Storage,DiskWriteOps,450
2024-09-10,a_629278,west-1,Storage,DiskReadOps,523
2024-09-10,a_817245,west-1,Storage,DiskWriteOps,274
2024-09-10,a_817245,west-1,Storage,DiskReadOps,615
2024-09-10,a_329536,west-1,Storage,DiskWriteOps,507
2024-09-10,a_329536,west-1,Storage,DiskReadOps,407
2024-09-10,a_288975,west-1,Storage,DiskWriteOps,610
2024-09-10,a_288975,west-1,Storage,DiskReadOps,171
2024-09-10,a_971809,west-1,Storage,DiskWriteOps,67
2024-09-10,a_971809,west-1,Storage,DiskReadOps,396
2024-09-10,a_896496,west-1,Storage,DiskWriteOps,63
2024-09-10,a_896496,west-1,Storage,DiskReadOps,707
2024-09-10,a_704515,west-1,Storage,DiskWriteOps,751
2024-09-10,a_704515,west-1,Storage,DiskReadOps,147
2024-09-10,a_137712,west-1,Storage,DiskWriteOps,777
2024-09-10,a_137712,west-1,Storage,DiskReadOps,633
2024-09-10,a_993046,west-1,Compute,InstanceHours,125
2024-09-10,a_993046,west-1,Compute,CPUUtilization,480
2024-09-10,a_371977,west-1,Compute,InstanceHours,318
2024-09-10,a_371977,west-1,Compute,CPUUtilization,657
2024-09-10,a_629278,west-1,Compute,InstanceHours,716
2024-09-10,a_629278,west-1,Compute,CPUUtilization,605
2024-09-10,a_817245,west-1,Compute,InstanceHours,202
2024-09-10,a_817245,west-1,Compute,CPUUtilization,654
2024-09-10,a_329536,west-1,Compute,InstanceHours,770
2024-09-10,a_329536,west-1,Compute,CPUUtilization,32
2024-09-10,a_288975,west-1,Compute,InstanceHours,308
2024-09-10,a_288975,west-1,Compute,CPUUtilization,455
2024-09-10,a_971809,west-1,Compute,InstanceHours,768
2024-09-10,a_971809,west-1,Compute,CPUUtilization,1
2024-09-10,a_896496,west-1,Compute,InstanceHours,504
2024-09-10,a_896496,west-1,Compute,CPUUtilization,723
2024-09-10,a_704515,west-1,Compute,InstanceHours,402
2024-09-10,a_704515,west-1,Compute,CPUUtilization,607
2024-09-10,a_137712,west-1,Compute,InstanceHours,483
2024-09-10,a_137712,west-1,Compute,CPUUtilization,451
2024-09-10,a_993046,central-3,Storage,DiskWriteOps,784
2024-09-10,a_993046,central-3,Storage,DiskReadOps,110
2024-09-10,a_371977,central-3,Storage,DiskWriteOps,597
2024-09-10,a_371977,central-3,Storage,DiskReadOps,333
2024-09-10,a_629278,central-3,Storage,DiskWriteOps,441
2024-09-10,a_629278,central-3,Storage,DiskReadOps,21
2024-09-10,a_817245,central-3,Storage,DiskWriteOps,65
2024-09-10,a_817245,central-3,Storage,DiskReadOps,770
2024-09-10,a_329536,central-3,Storage,DiskWriteOps,359
2024-09-10,a_329536,central-3,Storage,DiskReadOps,381
2024-09-10,a_288975,central-3,Storage,DiskWriteOps,260
2024-09-10,a_288975,central-3,Storage,DiskReadOps,397
2024-09-10,a_971809,central-3,Storage,DiskWriteOps,406
2024-09-10,a_971809,central-3,Storage,DiskReadOps,158
2024-09-10,a_896496,central-3,Storage,DiskWriteOps,459
2024-09-10,a_896496,central-3,Storage,DiskReadOps,274
2024-09-10,a_704515,central-3,Storage,DiskWriteOps,467
2024-09-10,a_704515,central-3,Storage,DiskReadOps,208
2024-09-10,a_137712,central-3,Storage,DiskWriteOps,308
2024-09-10,a_137712,central-3,Storage,DiskReadOps,195
2024-09-10,a_993046,central-3,Compute,InstanceHours,31
2024-09-10,a_993046,central-3,Compute,CPUUtilization,395
2024-09-10,a_371977,central-3,Compute,InstanceHours,147
2024-09-10,a_371977,central-3,Compute,CPUUtilization,504
2024-09-10,a_629278,central-3,Compute,InstanceHours,386
2024-09-10,a_629278,central-3,Compute,CPUUtilization,75
2024-09-10,a_817245,central-3,Compute,InstanceHours,790
2024-09-10,a_817245,central-3,Compute,CPUUtilization,469
2024-09-10,a_329536,central-3,Compute,InstanceHours,164
2024-09-10,a_329536,central-3,Compute,CPUUtilization,135
2024-09-10,a_288975,central-3,Compute,InstanceHours,146
2024-09-10,a_288975,central-3,Compute,CPUUtilization,675
2024-09-10,a_971809,central-3,Compute,InstanceHours,592
2024-09-10,a_971809,central-3,Compute,CPUUtilization,759
2024-09-10,a_896496,central-3,Compute,InstanceHours,250
2024-09-10,a_896496,central-3,Compute,CPUUtilization,255
2024-09-10,a_704515,central-3,Compute,InstanceHours,12
2024-09-10,a_704515,central-3,Compute,CPUUtilization,723
2024-09-10,a_137712,central-3,Compute,InstanceHours,736
2024-09-10,a_137712,central-3,Compute,CPUUtilization,261
2024-09-11,a_993046,north-1,Storage,DiskWriteOps,89
2024-09-11,a_993046,north-1,Storage,DiskReadOps,737
2024-09-11,a_371977,north-1,Storage,DiskWriteOps,350
2024-09-11,a_371977,north-1,Storage,DiskReadOps,437
2024-09-11,a_629278,north-1,Storage,DiskWriteOps,296
2024-09-11,a_629278,north-1,Storage,DiskReadOps,631
2024-09-11,a_817245,north-1,Storage,DiskWriteOps,193
2024-09-11,a_817245,north-1,Storage,DiskReadOps,202
2024-09-11,a_329536,north-1,Storage,DiskWriteOps,123
2024-09-11,a_329536,north-1,Storage,DiskReadOps,426
2024-09-11,a_288975,north-1,Storage,DiskWriteOps,549
2024-09-11,a_288975,north-1,Storage,DiskReadOps,220
2024-09-11,a_971809,north-1,Storage,DiskWriteOps,736
2024-09-11,a_971809,north-1,Storage,DiskReadOps,748
2024-09-11,a_896496,north-1,Storage,DiskWriteOps,118
2024-09-11,a_896496,north-1,Storage,DiskReadOps,699
2024-09-11,a_704515,north-1,Storage,DiskWriteOps,746
2024-09-11,a_704515,north-1,Storage,DiskReadOps,88
2024-09-11,a_137712,north-1,Storage,DiskWriteOps,30
2024-09-11,a_137712,north-1,Storage,DiskReadOps,158
2024-09-11,a_993046,north-1,Compute,InstanceHours,747
2024-09-11,a_993046,north-1,Compute,CPUUtilization,124
2024-09-11,a_371977,north-1,Compute,InstanceHours,648
2024-09-11,a_371977,north-1,Compute,CPUUtilization,455
2024-09-11,a_629278,north-1,Compute,InstanceHours,152
2024-09-11,a_629278,north-1,Compute,CPUUtilization,384
2024-09-11,a_817245,north-1,Compute,InstanceHours,27
2024-09-11,a_817245,north-1,Compute,CPUUtilization,232
2024-09-11,a_329536,north-1,Compute,InstanceHours,207
2024-09-11,a_329536,north-1,Compute,CPUUtilization,418
2024-09-11,a_288975,north-1,Compute,InstanceHours,86
2024-09-11,a_288975,north-1,Compute,CPUUtilization,787
2024-09-11,a_971809,north-1,Compute,InstanceHours,378
2024-09-11,a_971809,north-1,Compute,CPUUtilization,273
2024-09-11,a_896496,north-1,Compute,InstanceHours,670
2024-09-11,a_896496,north-1,Compute,CPUUtilization,361
2024-09-11,a_704515,north-1,Compute,InstanceHours,548
2024-09-11,a_704515,north-1,Compute,CPUUtilization,207
2024-09-11,a_137712,north-1,Compute,InstanceHours,548
2024-09-11,a_137712,north-1,Compute,CPUUtilization,130
2024-09-11,a_993046,east-2,Storage,DiskWriteOps,373
2024-09-11,a_993046,east-2,Storage,DiskReadOps,589
2024-09-11,a_371977,east-2,Storage,DiskWriteOps,633
2024-09-11,a_371977,east-2,Storage,DiskReadOps,100
2024-09-11,a_629278,east-2,Storage,DiskWriteOps,644
2024-09-11,a_629278,east-2,Storage,DiskReadOps,35
2024-09-11,a_817245,east-2,Storage,DiskWriteOps,775
2024-09-11,a_817245,east-2,Storage,DiskReadOps,519
2024-09-11,a_329536,east-2,Storage,DiskWriteOps,550
2024-09-11,a_329536,east-2,Storage,DiskReadOps,780
2024-09-11,a_288975,east-2,Storage,DiskWriteOps,781
2024-09-11,a_288975,east-2,Storage,DiskReadOps,544
2024-09-11,a_971809,east-2,Storage,DiskWriteOps,789
2024-09-11,a_971809,east-2,Storage,DiskReadOps,489
